mod1	O


dyspnea	B
30	O
years	O
male	O
spo296	O
PR	O
95	O
Conscious	O
oriented	O
afebrile	O
no	O
BIM	O
since	O
operation	O
flatus	O
good	O
urine	O
output	O
CT	O
positive	O
Drain	O
400	O
tachypnea	O
cough	O
UOP1000C	O
BP	O
12080	O
RBS	O
122	O
DDimer	O
1822	O
mod1	O


spo298	O
PR	O
71	O
Conscious	O
oriented	O
no	O
dyspnea	O
cough	O
afebrile	O
good	O
urine	O
output	O
low1	O


cough	B
fever	B
dyspnea	B
65	O
years	O
female	O
spo260	O
PR	O
58	O
BP11070	O
Conscious	O
oriented	O
urticaria	O
NBM	O
good	O
Appetite	O
CT	O
positive	O
CRP	O
BGlucoseR	O
313	O
sever1	O


cough	B
fatigue	B
dyspnea	B
Troponin	O
negative	O
DDimer	O
026	O
Sferritin	O
9906	O
CRP	O
1286	O
LDH	O
621	O
0	O
spo287	O
PR	O
85	O
afebrile	O
Conscious	O
oriented	O
mod1	O


CRP	O
129	O
Sferritin1000	O
LDH600	O
spo291	O
STABLE	O
mod1	O


cough	B
fever	B
dyspnea	B
53	O
years	O
female	O
spo287	O
PR	O
90	O
Conscious	O
oriented	O
CT	O
positive	O
mod1	O


cough	B
fever	B
dyspnea	B
63	O
years	O
male	O
spo285	O
PR	O
60	O
Conscious	O
oriented	O
CT	O
positive	O
RBS	O
262	O
mod1	O


cough	B
fever	B
dyspnea	B
60	O
years	O
male	O
spo289	O
PR	O
74	O
Conscious	O
oriented	O
CT	O
positive	O
mod1	O


fever	B
40	O
years	O
male	O
spo296	O
PR	O
82	O
Conscious	O
oriented	O
no	O
cough	O
dyspnea	B
CT	O
positive	O
normal	O
BM	O
good	O
urine	O
output	O
mod1	O


spo297	O
PR	O
83	O
Conscious	O
oriented	O
no	O
cough	O
afebrile	O
anorexia	O
fatigue	O
dyspnea	O
well1	O


cough	B
dyspnea	B
50	O
years	O
male	O
spo292	O
PR	O
110	O
Conscious	O
oriented	O
dry	O
anorexia	O
afebrile	O
sweating	O
no	O
fatigue	O
mod1	O


cough	B
fever	B
vomiting	B
dyspnea	B
50	O
years	O
female	O
spo290	O
PR	O
85	O
Conscious	O
oriented	O
productive	O
CT	O
positive	O
mod1	O


cough	B
fever	B
dyspnea	B
63	O
years	O
female	O
spo270	O
PR	O
81	O
Conscious	O
oriented	O
CT	O
positive	O
sever1	O


cough	B
dyspnea	B
spo297	O
o2	O
PR	O
52	O
Conscious	O
oriented	O
mild	O
afebrile	O
good	O
urine	O
output	O
RBS	O
265	O
mod1	O


cough	B
dyspnea	B
spo281	O
PR	O
63	O
Conscious	O
oriented	O
afebrile	O
mild	O
no	O
tachypnea	O
good	O
urine	O
output	O
better	O
RBS	O
306	O
mod1	O


cough	B
dyspnea	B
spo289	O
double	O
o2	O
PR	O
58	O
Conscious	O
oriented	O
afebrile	O
tachypnea	O
good	O
urine	O
output	O
RBS	O
365	O
sever1HX	O


cough	B
chest	B
pain	E
fatigue	B
Nausea	B
dyspnea	B
spo287	O
o2	O
PR	O
86	O
Conscious	O
oriented	O
severe	O
Dyspnea	O
no	O
cyanosis	O
during	O
with	O
blood	O
sputum	O
little	O
a	O
mount	O
afebrile	O
nausea	O
decrease	O
appetite	O
good	O
urine	O
output	O
increase	O
in	O
test	O
RFT	O
sever1	O


cough	B
dyspnea	B
spo248	O
o2	O
PR	O
64	O
BP	O
10070	O
Conscious	O
oriented	O
tired	O
sever	O
blood	O
urine	O
130	O
sever1	O


cough	B
fever	B
dyspnea	B
55	O
years	O
female	O
spo285	O
PR	O
80	O
Conscious	O
oriented	O
decrease	O
appetite	O
afebrile	O
normal	O
BM	O
good	O
urine	O
output	O
CT	O
positive	O
mod1	O
DM	O
HTN	O


fever	B
dyspnea	B
55	O
years	O
female	O
spo290	O
PR	O
80	O
Conscious	O
oriented	O
vomit	O
CT	O
positive	O
mod1	O


spo296	O
PR	O
80	O
Conscious	O
oriented	O
afebrile	O
no	O
cough	O
tachypnea	O
dyspnea	O
BGlucoseR	O
248	O
SUrea	O
18	O
CRP	O
positive	O
WBC	O
271	O
NEU	O
206	O
LYM	O
604	O
MONO	O
042	O
EOS	O
000	O
BASO	O
003	O
RBC	O
454	O
HGB	O
116	O
HCT	O
402	O
MCV	O
886	O
MCH	O
255	O
MCHC	O
288	O
RDW	O
168	O
PLT	O
176	O
MPV	O
936	O
low1	O


cough	B
35	O
years	O
male	O
spo294	O
PR	O
113	O
Conscious	O
oriented	O
dry	O
no	O
fatigue	O
anoxia	O
dyspnea	O
CT	O
positive	O
temp367	O
BMI	O
3405	O
BP	O
14090	O
low1	O


fever	B
fatigue	B
dyspnea	B
60	O
years	O
female	O
spo293	O
PR	O
113	O
Conscious	O
oriented	O
CT	O
positive	O
mod1	O


cough	B
chest	B
pain	E
dyspnea	B
spo297	O
PR	O
113	O
Conscious	O
oriented	O
good	O
urine	O
output	O
afebrile	O
mild	O
dry	O
normal	O
bowel	O
motion	O
decrease	O
mod1	O


cough	B
fever	B
fatigue	B
Headache	B
dyspnea	B
30	O
years	O
female	O
spo288	O
Conscious	O
oriented	O
headache	O
vomit	O
CT	O
positive	O
sever1	O


cough	B
fever	B
dyspnea	B
spo282	O
PR	O
97	O
Conscious	O
oriented	O
good	O
urine	O
output	O
sever1	O
DKA	O
DM	O
HTN	O
CKD	O
DCM	O
HF	O


cough	B
fever	B
dyspnea	B
spo293	O
PR	O
69	O
Conscious	O
oriented	O
mild	O
proactive	O
normal	O
bowel	O
motion	O
good	O
urine	O
output	O
mod1	O


spo297	O
o2	O
PR	O
100	O
Conscious	O
oriented	O
afebrile	O
no	O
dyspnea	O
mod1HT	O
HTN	O


cough	B
fever	B
fatigue	B
dyspnea	B
47	O
years	O
male	O
spo295	O
smoker	O
Conscious	O
oriented	O
on	O
exertion	O
decrease	O
appetite	O
good	O
urine	O
output	O
mod1	O


cough	B
fever	B
fatigue	B
dyspnea	B
55	O
years	O
female	O
spo295	O
Conscious	O
oriented	O
decrease	O
appetite	O
good	O
urine	O
output	O
Pneumonia	O
mod1DM	O
PCI	O
hx	O


cough	B
dyspnea	B
spo293	O
pr	O
87	O
Conscious	O
oriented	O
afebrile	O
mild	O
increase	O
appetite	O
good	O
urine	O
output	O
dry	O
constipation	O
mod1	O


fever	B
fatigue	B
dyspnea	B
45	O
years	O
female	O
spo292	O
PR	O
80	O
Conscious	O
oriented	O
good	O
urine	O
output	O
CT	O
positive	O
mod1	O
HTN	O
CKD	O


fever	B
dyspnea	B
spo297	O
PR	O
115	O
Conscious	O
oriented	O
on	O
exercise	O
no	O
cough	O
good	O
appetite	O
urine	O
output	O
temp	O
367	O
RBS	O
300	O
BP	O
10070	O
low1	O


cough	B
fever	B
dyspnea	B
45	O
years	O
female	O
spo291	O
PR	O
88	O
Conscious	O
oriented	O
dry	O
myalgia	O
loss	O
appetite	O
good	O
urine	O
output	O
soft	O
abdominal	O
CT	O
positive	O
Pneumonia	O
sever1	O


cough	B
dyspnea	B
spo299	O
PR	O
83	O
Conscious	O
oriented	O
afebrile	O
good	O
urine	O
output	O
mod1	O


cough	B
dyspnea	B
spo297	O
PR	O
83	O
Conscious	O
oriented	O
afebrile	O
mild	O
dry	O
normal	O
bowel	O
motion	O
good	O
urine	O
output	O
low1	O


cough	B
fever	B
dyspnea	B
73	O
years	O
female	O
spo290	O
PR	O
84	O
Conscious	O
oriented	O
myalgia	O
loss	O
appetite	O
good	O
urine	O
output	O
soft	O
abdominal	O
CT	O
positive	O
Pneumonia	O
mod1	O


cough	B
dyspnea	B
spo294	O
PR	O
84	O
Conscious	O
oriented	O
Afebrile	O
moderate	O
produce	O
good	O
urine	O
output	O
normal	O
bowel	O
motion	O
mod1	O


fever	B
dyspnea	B
72	O
years	O
male	O
spo280	O
Conscious	O
oriented	O
temp	O
385	O
DDimer140	O
LDH	O
512	O
Sferritin	O
498	O
CRP	O
141	O
mod1	O


spo285	O
PR	O
78	O
Conscious	O
oriented	O
afebrile	O
no	O
dyspnea	O
cough	O
low1	O


dyspnea	B
75	O
years	O
female	O
spo290	O
PR	O
86	O
Conscious	O
oriented	O
afebrile	O
CT	O
positive	O
mod1	O


spo297	O
Conscious	O
oriented	O
no	O
dyspnea	O
afebrile	O
well1	O


cough	B
dyspnea	B
43	O
years	O
female	O
spo297	O
o2	O
PR	O
80	O
Conscious	O
oriented	O
DDimer	O
15589	O
CRP	O
Positive	O
Sferritin	O
34371	O
LDH	O
1076	O
CT	O
positive	O
severe	O
covid19	O
sever1	O


dyspnea	B
spo291	O
o2	O
PR	O
86	O
Conscious	O
alert	O
afebrile	O
sever1	O


dyspnea	B
spo260	O
o2	O
PR	O
112	O
Conscious	O
alert	O
afebrile	O
cyanosis	O
anoxia	O
cold	O
extremities	O
severe	O
sever1	O


58	O
years	O
female	O
spo289	O
PR	O
80	O
Conscious	O
oriented	O
CT	O
positive	O
mod1	O


cough	B
dyspnea	B
spo290	O
PR	O
86	O
Conscious	O
oriented	O
on	O
exertional	O
afebrile	O
good	O
appetite	O
no	O
myalgia	O
RBS	O
250	O
low1	O


cough	B
dyspnea	B
6	O
years	O
female	O
spo276	O
PR	O
128	O
tachypnea	O
poor	O
appetite	O
CT	O
positive	O
mod1	O


spo288	O
PR	O
80	O
sleeping	O
no	O
dyspnea	O
afebrile	O
cough	O
mod1	O


cough	B
chest	B
pain	E
dyspnea	B
63	O
years	O
female	O
spo292	O
PR	O
128	O
afebrile	O
CT	O
positive	O
mod1	O


cough	B
dyspnea	B
65	O
years	O
female	O
spo293	O
o2	O
PR	O
111	O
Conscious	O
oriented	O
good	O
appetite	O
urine	O
output	O
on	O
exercise	O
afebrile	O
proactive	O
CT	O
positive	O
mod1	O


cough	B
fatigue	B
dyspnea	B
70	O
years	O
male	O
spo296	O
PR	O
75	O
Conscious	O
oriented	O
mild	O
proactive	O
CT	O
positive	O
well1	O


cough	B
fever	B
dyspnea	B
30	O
years	O
female	O
spo299	O
PR	O
120	O
Conscious	O
oriented	O
hemolysis	O
CT	O
positive	O
low1	O


cough	B
Nausea	B
spo298	O
PR	O
111	O
Conscious	O
oriented	O
no	O
dyspnea	O
nausea	O
good	O
appetite	O
urine	O
output	O
RBS	O
524	O
low1	O


cough	B
spo299	O
PR	O
125	O
Conscious	O
oriented	O
no	O
dyspnea	O
febrile	O
severe	O
hemolysis	O
low1	O


fever	B
fatigue	B
dyspnea	B
63	O
years	O
male	O
spo290	O
PR	O
70	O
Conscious	O
oriented	O
mild	O
severe	O
CT	O
positive	O
temp	O
38	O
low1	O


cough	B
fever	B
fatigue	B
dyspnea	B
40	O
years	O
male	O
spo290	O
PR	O
116	O
Conscious	O
oriented	O
decrease	O
appetite	O
good	O
urine	O
output	O
CT	O
positive	O
mod1	O


chest	B
pain	E
fever	B
dyspnea	B
60	O
years	O
male	O
spo296	O
O2	O
PR	O
116	O
Conscious	O
oriented	O
FBM	O
CT	O
positive	O
mod1	O


chest	B
pain	E
70	O
years	O
female	O
spo295	O
PR	O
80	O
BP	O
13080	O
Conscious	O
oriented	O
no	O
dyspnea	O
afebrile	O
CT	O
positive	O
mod1	O


spo294	O
PR	O
71	O
BP	O
12070	O
Conscious	O
oriented	O
NO	O
chest	O
pain	O
no	O
dyspnea	O
well1	O


dyspnea	B
66	O
years	O
female	O
spo266	O
PR	O
80	O
DLOC	O
Severe	O
afebrile	O
CT	O
positive	O
chc	O
634	O
Ph	O
7198	O
ctOc	O
60	O
pco2	O
561	O
po2	O
239	O
ctHb	O
156	O
Hctc	O
477	O
so2	O
279	O
FO2Hb	O
276	O
fcoHb	O
03	O
FHHb	O
713	O
FMetHb	O
08	O
Cks	O


dyspnea	B
spo293	O
o2	O
PR	O
80	O
BP	O
9060	O
pass	O
urine	O
Conscious	O
oriented	O
mild	O
afebrile	O
mod1	O


fatigue	B
dyspnea	B
85	O
years	O
male	O
spo266	O
febrile	O
CT	O
positive	O
sever1	O


Conscious	O
oriented	O
spo282	O
o2	O
bilateral	O
GGO	O
Sferritin	O
2000	O
DDimer	O
400	O
Troponin	O
07	O
LDH	O
870	O
CRP	O
positive	O
unstable	O
for	O
now	O
sever1	O


spo244	O
CT	O
positive	O
CRP	O
LDH	O
1480	O
poor	O
prognosis	O
tired	O
inflammatory	O
markers	O
severe	O
COVID19	O
sever1	O


dyspnea	B
27	O
years	O
female	O
Conscious	O
oriented	O
spo299	O
o2	O
PR	O
64	O
vomit	O
CT	O
positive	O
Aphasia	O
RBS	O
156	O
SGluC81	O
SUrea	O
43	O
screatinine	O
47	O
mod1	O


spo298	O
PR116	O
RBS	O
441	O
chc	O
1493	O
Ph	O
6826	O
ctO2c	O
122	O
pco2	O
169	O
po2	O
594	O
ctHb	O
107	O
Hctc	O
329	O
so2	O
822	O
FO2Hb	O
810	O
fcoHb	O
01	O
FHHb	O
176	O
FMetHb13	O
Cks	O


DLOC	O
spo296	O
afebrile	O
RBS	O
225	O
TEMP	O
370	O
chc	O
680	O
Ph	O
7167	O
ctO2c	O
132	O
pco2	O
220	O
po2	O
856	O
ctHb	O
99	O
Hctc	O
308	O
so2	O
949	O
FO2Hb	O
936	O
fcoHb	O
03	O
FHHb	O
50	O
FMetHb	O
11	O
Cks	O


dyspnea	B
50	O
years	O
male	O
spo291	O
O2	O
PR81	O
Conscious	O
oriented	O
no	O
vomit	O
febrile	O
CT	O
positive	O
mod1	O


dyspnea	B
spo282	O
o2	O
PR	O
76	O
Conscious	O
alert	O
febrile	O
CT	O
positive	O
NO	O
vomit	O
diarrhea	O
sever1	O


dyspnea	B
temp	O
37	O
Conscious	O
alert	O
spo295	O
pr	O
82	O
PH7492	O
PCO2	O
346	O
PO2	O
611	O
CTHB165	O
SO2	O
887	O
FO2HB	O
875	O
FHHB	O
05	O
FMETHB05	O
Cks	O


chc	O
312	O
Ph	O
7506	O
ctO2c	O
167	O
pco2	O
343	O
po2	O
455	O
ctHb	O
157	O
Hctc	O
480	O
so2	O
768	O
FO2Hb	O
760	O
fcoHb	O
07	O
FHHb	O
229	O
FMetHb04	O
Cks	O


dyspnea	B
73	O
years	O
male	O
spo285	O
o2	O
PR	O
105	O
unconscious	O
disoriented	O
severe	O
CT	O
positive	O
spastic	O
upper	O
limbs	O
very	O
tired	O
BP	O
11070	O
SGlucoseR	O
100	O
SUrea	O
36	O
Troponin	O
0080	O
LDH	O
748	O
Sferritin	O
5546	O
WBC	O
2595	O
NEU	O
457	O
LYM	O
1310	O
MON	O
000	O
EOS	O
828	O
BAS	O
NEUper	O
176	O
LYMper	O
505	O
MONper	O
00	O
Eosper	O
319	O
BASper	O
RBC	O
500	O
HGB	O
144	O
HCT	O
429	O
MCV	O
859	O
MCH	O
289	O
MCHC	O
336	O
RDWSD	O
369	O
RDWCV	O
132	O
PLT	O
227	O
MPV	O
84	O
188	O
348	O
PCT019	O
PLCR	O
2796	O
PLCC	O
64	O
chc427	O
Ph	O
7370	O
ctO2c	O
186	O
pco2	O
407	O
po2	O
762ctHb	O
140	O
Hctc	O
431	O
so2	O
954	O
FO2Hb	O
940	O
fcoHb	O
04	O
FHHb	O
45	O
FMetHb11	O
Cks	O


dyspnea	B
spo292	O
o2	O
unconscious	O
no	O
cough	O
good	O
urine	O
output	O
sever1	O


dyspnea	B
60	O
years	O
male	O
spo270	O
PR	O
85	O
BP	O
13080	O
conscious	O
oriented	O
sever1	O


cough	B
spo295	O
O2	O
PR70	O
BP	O
12080	O
afebrile	O
no	O
dyspnea	O
smoker	O
CT60	O
proactive	O
good	O
urine	O
output	O
mod1	O


dyspnea	B
spo290	O
O2	O
BP	O
12070	O
conscious	O
oriented	O
afebrile	O
mild	O
looks	O
well	O
good	O
urine	O
output	O
mod1	O


cough	B
Nausea	B
dyspnea	B
spo285	O
O2	O
PR70	O
BP	O
12080	O
conscious	O
oriented	O
afebrile	O
no	O
mild	O
RR30	O
vomit	O
nausea	O
dizzy	O
mod1	O


cough	B
spo284	O
O2	O
PR70	O
BP	O
13060	O
conscious	O
alert	O
no	O
vomit	O
FBM	O
afebrile	O
dry	O
soft	O
abdominal	O
good	O
urine	O
output	O
mod1	O


dyspnea	B
spo280	O
o2	O
PR	O
130	O
BP	O
12080	O
conscious	O
oriented	O
tachypnea	O
afebrile	O
good	O
urine	O
output	O
chc	O
346	O
Ph	O
7462	O
ctO2c	O
189	O
pco2	O
275	O
po2832	O
ctHb	O
143	O
Hctc	O
440	O
so2	O
951	O
FO2Hb	O
938	O
fcoHb	O
06	O
FHHb	O
48	O
FMetHb	O
08	O
Cks	O


dyspnea	B
spo288	O
o2	O
PR	O
107	O
BP	O
11470	O
conscious	O
alert	O
soft	O
abdominal	O
afebrile	O
good	O
urine	O
output	O
mod1	O


dyspnea	B
spo294	O
o2	O
PR	O
74	O
BP	O
12080	O
RR30	O
conscious	O
oriented	O
good	O
urine	O
output	O
WBC	O
2505	O
NEU	O
1483	O
LYM	O
1012	O
MON	O
000	O
EOS010	O
BAS	O
NEUper	O
592	O
LYMper	O
404	O
MONper	O
00	O
Eosper	O
04	O
BASper	O
RBC	O
667	O
HGB	O
149	O
HCT	O
471	O
MCV	O
707	O
MCH	O
224	O
MCHC	O
317	O
RDWSD	O
262	O
RDWCV	O
138	O
PLT	O
123	O
MPV	O
61	O
185	O
354	O
PCT	O
007	O
PLCR	O
2129	O
PLCC	O
26	O
low1	O


dyspnea	B
female	O
spo290	O
o2	O
PR	O
76	O
conscious	O
oriented	O
tachypnea	O
afebrile	O
good	O
urine	O
output	O
SGluC	O
108	O
sUrea20	O
screatinine	O
066	O
TotalBilirubin	O
086	O
sever1	O


dyspnea	B
spo283	O
o2	O
PR	O
113	O
conscious	O
agitated	O
tachypnea	O
good	O
urine	O
output	O
sever1	O


chest	B
pain	E
dyspnea	B
spo271	O
o2	O
PR	O
82	O
BP	O
11070	O
conscious	O
oriented	O
good	O
urine	O
output	O
sever1	O


cough	B
chest	B
pain	E
dyspnea	B
spo288	O
PR	O
120	O
conscious	O
oriented	O
Afebrile	O
tachypnea	O
good	O
urine	O
output	O
tired	O
ECG	O
normal	O
sever1	O


cough	B
fever	B
dyspnea	B
spo288	O
o2	O
PR	O
98	O
conscious	O
disoriented	O
tachypnea	O
good	O
urine	O
output	O
tired	O
sever1	O


cough	B
fever	B
dyspnea	B
spo289	O
o2	O
PR	O
99	O
conscious	O
disoriented	O
tachypnea	O
good	O
urine	O
output	O
PEEP	O
9	O
PS13	O
tired	O
sever1	O


dyspnea	B
spo288	O
o2	O
conscious	O
oriented	O
severe	O
no	O
cough	O
afebrile	O
good	O
urine	O
output	O
sever1	O


cough	B
dyspnea	B
spo287	O
O2	O
PR	O
120	O
conscious	O
oriented	O
Febrile	O
no	O
decrease	O
appetite	O
good	O
urine	O
output	O
sever1	O


Troponin	O
2500	O
Sferritin5303	O
hsCRP	O
100	O
CRP	O
538	O
LDH7113	O
HbAIC	O
124	O
RBS220	O
Bl	O
Urea24	O
screatinine	O
07	O
Hb	O
140	O
PCV	O
42	O
sever1	O


cough	B
dyspnea	B
55	O
years	O
male	O
spo294	O
PR	O
112	O
conscious	O
oriented	O
loss	O
of	O
appetite	O
with	O
blood	O
sputum	O
CT	O
positive	O
cHc	O
575	O
Ph	O
7240	O
ctO2c	O
113	O
pco2	O
296	O
po2384ctHb	O
144	O
Hctc	O
443	O
so2	O
565	O
FO2Hb	O
557	O
fcoHb	O
04	O
FHHb	O
428	O
FMetHb	O
11	O
Cks	O


cough	B
spo295	O
o2	O
PR	O
92	O
conscious	O
oriented	O
afebrile	O
with	O
blood	O
sputum	O
sever1	O


fever	B
fatigue	B
Nausea	B
Headache	B
dyspnea	B
65	O
years	O
male	O
spo274	O
o2	O
severe	O
headache	O
single	O
lung	O
CT	O
positive	O
tired	O
RBS	O
232	O
nausea	O
lethargic	O
BP	O
11070	O
sweating	O
SGlucoseR95	O
SUrea75	O
sever1	O


spo293	O
o2	O
PR	O
107	O
BP	O
13080	O
RR40	O
conscious	O
oriented	O
no	O
fever	O
cough	O
CT80	O
severe	O
infection	O
chest	B
pain	E
Sodium	O
1423	O
Potassium	O
55	O
Calcium	O
ion110	O
CRP310	O
Troponin	O
03	O
DDimer1520	O
LDH1996	O
Sferritin466	O
WBC	O
2622	O
NEU	O
1046	O
LYM	O
1151	O
MONO	O
000	O
EOS	O
422	O
BASO	O
003	O
NEUper	O
399	O
LYMper	O
439	O
MONper	O
00	O
Eosper	O
161	O
BASper	O
01	O
RBC	O
073	O
HGB	O
146	O
HCT	O
38	O
MCV	O
514	O
MCH	O
1991	O
MCHC	O
3872	O
RDWSD	O
RDWCV	O
62	O
sever1	O


spo288	O
o2	O
PR	O
71	O
BP12080	O
RR35	O
good	O
urine	O
output	O
no	O
DDimer	O
high	O
conscious	O
oriented	O
cough	O
fever	O
SGluC	O
225	O
s	O
urea	O
130	O
screatinine	O
11	O
WBC	O
212	O
NEU	O
189	O
LYM	O
158	O
MONO	O
638	O
EOS	O
000	O
BASO	O
114	O
RBC	O
584	O
HGB	O
126	O
HCT	O
418	O
MCV	O
715	O
MCH	O
216	O
MCHC	O
302	O
RDW	O
238	O
PLT	O
143	O
MPV	O
135	O
PH7363	O
PCO2	O
336	O
PO2	O
818ctHb134	O
SO2	O
938	O
FO2HB	O
928	O
FCOHB	O
02	O
FHHB	O
61	O
FMETHB09	O
Cks	O


dyspnea	B
68	O
years	O
male	O
spo283	O
PR85	O
BP180100	O
conscious	O
oriented	O
no	O
hemoptysis	O
orthopnea	O
mod1	O


cough	B
dyspnea	B
spo288	O
PR85	O
BP170110	O
conscious	O
oriented	O
CT	O
positive	O
no	O
fever	O
hemoptysis	O
low1	O


fever	B
dyspnea	B
45	O
years	O
male	O
spo279	O
PR85	O
BP10080	O
conscious	O
oriented	O
no	O
vomit	O
FBM	O
epigastric	O
pain	O
soft	O
abdominal	O
good	O
urine	O
output	O
mod1	O


cough	B
dyspnea	B
spo285	O
PR102	O
BP13492	O
conscious	O
oriented	O
no	O
fever	O
mild	O
mod1	O


cough	B
45	O
years	O
male	O
spo295	O
PR72	O
conscious	O
oriented	O
no	O
dyspnea	O
fever	O
low1	O


cough	B
fever	B
dyspnea	B
63	O
years	O
male	O
spo279	O
conscious	O
oriented	O
CT	O
positive	O
pneumonia	O
sever1	O


dyspnea	B
spo280	O
conscious	O
oriented	O
pale	O
unstable	O
tachypnea	O
CT	O
but	O
seems	O
like	O
progressed	O
influx	O
sever1	O


cough	B
dyspnea	B
spo293	O
o2	O
conscious	O
oriented	O
dry	O
afebrile	O
Sferritin	O
2200	O
Troponin	O
positive	O
sever1	O


dyspnea	B
spo243	O
o2	O
Semiconscious	O
grunting	O
cyanosis	O
RR22	O
urea	O
74	O
creatine	O
05	O
INR11	O
sever	O
sever1	O


Nausea	B
dyspnea	B
75	O
years	O
female	O
spo293	O
O2	O
BP13060	O
unconscious	O
DLOC	O
loss	O
of	O
appetite	O
nausea	O
soft	O
abdominal	O
sever1	O


spo299	O
BP17060GCS	O
positive	O
HR83	O
RR20	O
TEMP37	O
poor	O
urea	O
output	O
unconscious	O
no	O
dyspnea	O
afebrile	O
anuria	O
SGluC215	O
sUrea220	O
screatinine13	O
PCV32	O
Sodium1382	O
Potassium69	O
Chloride1094	O
sever1	O


cough	B
fever	B
60	O
years	O
female	O
spo290	O
conscious	O
oriented	O
dry	O
no	O
dyspnea	O
tachypnea	O
CRP	O
1111	O
DDimer	O
757	O
Sferritin	O
3719	O
sever1	O


spo288	O
conscious	O
oriented	O
afebrile	O
BGlucoseR	O
117	O
SUrea	O
49	O
STBili	O
04	O
SNa	O
138	O
SK	O
36	O
SCI	O
107	O
PT169	O
CONTROL140	O
INR15WBC	O
947	O
NEU	O
743	O
LYM	O
147	O
MONO	O
488	O
EOS	O
000	O
BASO	O
075	O
RBC	O
567	O
HGB	O
151	O
HCT	O
497	O
MCV	O
876	O
MCH	O
267	O
MCHC	O
305	O
RDW	O
136	O
PLT	O
132	O
MPV	O
sever1	O


cough	B
Headache	B
dyspnea	B
spo293	O
conscious	O
oriented	O
afebrile	O
dry	O
poor	O
appetite	O
headache	O
myalgia	O
sever1	O


cough	B
fever	B
dyspnea	B
65	O
years	O
female	O
spo290	O
o2	O
unconscious	O
disoriented	O
proactive	O
severe	O
good	O
urine	O
output	O
sever1	O


cough	B
dyspnea	B
spo268	O
o2	O
PR84	O
conscious	O
oriented	O
severe	O
proactive	O
loss	O
appetite	O
febrile	O
sever1	O


fever	B
dyspnea	B
spo272	O
PR87	O
BP10765	O
conscious	O
tired	O
sever1	O


cough	B
chest	B
pain	E
fever	B
Headache	B
dyspnea	B
57	O
years	O
male	O
spo291	O
pr	O
86	O
BP13070	O
conscious	O
oriented	O
sweating	O
vomit	O
few	O
CT	O
positive	O
orthopnea	O
headache	O
dry	O
sever1	O


dyspnea	B
spo288	O
PR84	O
conscious	O
oriented	O
no	O
cough	O
fever	O
BP	O
11766	O
few	O
mod1	O


cough	B
chest	B
pain	E
dyspnea	B
61	O
years	O
female	O
spo260	O
pr	O
90	O
BP14080	O
RBS	O
486	O
conscious	O
oriented	O
soft	O
abdominal	O
feverish	O
CT	O
positive	O
good	O
urine	O
output	O
dry	O
sever1	O


cough	B
fever	B
dyspnea	B
spo285	O
o2	O
pr	O
72	O
conscious	O
oriented	O
SGluC	O
300	O
sUrea17	O
PH	O
7513	O
PCO2	O
264	O
PO2	O
353	O
ctHb	O
103	O
SO2	O
650	O
FO2HB	O
640	O
FCOHB	O
09	O
FHHB	O
344	O
FMETHB	O
07	O
Cks	O


dyspnea	B
spo279	O
pr	O
81	O
conscious	O
oriented	O
hypoxia	O
